specialty,total_payments,total_providers,total_services,avg_markup_ratio
Cardiovascular Disease (Cardiology),4112939429.5202703,20273,74302040,3.5807201552314813
Physical Therapist,3817450392.570074,84802,186071579,2.637933828570474
"Psychologist, Clinical",3613725251.9902163,107745,49469756,2.299775015785527
Pain Management,3538454784.149968,22603,75279713,5.0690977493806155
Certified Registered Nurse Anesthetist (CRNA),3406975874.020128,296744,35917570,9.716836353453976
Interventional Pain Management,3334817556.589694,16172,78290777,5.0335611160017875
Clinical Cardiac Electrophysiology,3290536728.260034,15833,57225465,4.167286499819841
Neurosurgery,3282710944.170118,45671,22905985,5.9227019272312775
Licensed Clinical Social Worker,2799704556.0700383,165828,49216072,2.4542881875954663
General Practice,2674745523.780116,45389,64396064,2.5836394568384935
Interventional Radiology,2594539034.790759,17712,61691107,5.109562636104202
Critical Care (Intensivists),2488675192.9201565,35787,24929025,3.7223045887079365
Obstetrics & Gynecology,2255127703.699973,161594,53270251,3.1252482244072564
Occupational Therapist in Private Practice,1937756602.7299862,55918,86506633,2.892095716791835
Allergy/ Immunology,1879087236.8298995,25634,128430159,2.6652163113613927
Portable X-Ray Supplier,1674380737.6314614,2325,44982186,2.5412022821637277
Thoracic Surgery,1503778292.5297513,21182,7610744,4.6500006118762425
Geriatric Medicine,1490572873.250086,18252,24073631,2.7042634143333437
Plastic and Reconstructive Surgery,1435430340.6101398,35404,14170389,4.094717415177822
Independent Diagnostic Testing Facility,1377951525.201326,5607,34569225,5.47604819796387
Cardiac Surgery,1260134116.7101412,12334,6518251,4.739855857131631
Pharmacy,1224023261.9990246,12789,234262481,1.695173152355565
Hand Surgery,1161705481.210046,14588,22458984,4.420555369473747
Hematology,980004798.370156,7593,74226711,3.808814758444969
Nuclear Medicine,966970892.2001674,5216,13673876,4.042436248588293
Clinical Psychologist,880095152.0099484,26954,13308744,2.1756124610699117
Sports Medicine,873541675.8700087,12209,27400572,4.068117467905266
CRNA,863698031.2499216,66669,8610510,7.376098920036898
Opioid Treatment Program,831074371.0494078,3221,5224633,1.2031760393928026
All Other Suppliers,740393637.600492,3274,31242397,2.2385207861056844
Micrographic Dermatologic Surgery,609055624.9098604,1090,4028297,3.096128363332375
Obstetrics/Gynecology,590921032.4000318,45608,13501969,2.8407660631442146
Cardiac Electrophysiology,587021228.2300236,3173,10209927,3.7247154618288345
Pediatric Medicine,516212739.87979925,15372,14432907,3.1717211962673932
Colorectal Surgery (Proctology),485019274.3300518,11829,4646382,3.973913713124748
Portable X-ray,483064050.14760923,646,12978211,2.510138646229312
Gynecological Oncology,461611070.39005715,7609,24912498,4.126376696729872
Mass Immunization Roster Biller,431393096.13993937,53253,14707443,1.0928992649366354
Certified Clinical Nurse Specialist,428824009.11011684,17802,8726500,3.031939484470859
Hospice and Palliative Care,385712161.2099879,11751,5107783,3.1631719793398836
Audiologist,377120921.7699693,53891,15923017,4.399606741342419
Osteopathic Manipulative Medicine,370469416.6400158,6110,9345283,3.199094344787771
Clinical Cardiatric Electrophysiology,365452087.00001717,1878,6373771,3.7591654904407945
Allergy/Immunology,365309497.51000905,6404,28676358,2.4050590326240124
Sleep Medicine,347948841.52001846,4970,4051689,3.7448209302490567
Speech Language Pathologist,332195571.410034,10998,6842296,2.475632686098671
Advanced Heart Failure and Transplant Cardiology,329945471.530017,3950,5518540,3.921110057612161
Surgical Oncology,326184500.3299933,9285,3233015,4.438225978105828
Radiation Therapy Center,325569385.6599203,287,1686146,7.083647271673868
Occupational therapist,270313928.70003235,8550,12366202,2.522690212633674
Oral Surgery (Dentist only),220321185.35004488,6605,1382520,2.723262064820093
Undefined Physician type,214317715.88001615,2139,4114067,3.99166561899624
Clinic or Group Practice,212585107.48053432,976,14942342,1.829558936699056
Peripheral Vascular Disease,134511929.54002795,577,984871,4.068776141057035
Colorectal Surgery (formerly proctology),128910791.56998068,2645,1249561,3.600193705024322
Preventive Medicine,128532447.32008219,2670,4247425,3.504898842611524
Geriatric Psychiatry,123636113.03003173,1848,1804514,2.603913706037005
Gynecological/Oncology,113783299.00003453,1801,6042843,4.036261919157503
Registered Dietitian or Nutrition Professional,109610355.28000979,14839,3807994,2.422698504823076
Radiation Therapy,108921903.39993156,93,744614,6.120308995352382
Multispecialty Clinic/Group Practice,90220269.37003578,1037,27519720,1.3443576690349865
Hematopoietic Cell Transplantation and Cellular Therapy,89648894.80003154,985,4137377,4.033644551187045
Audiologist (billing independently),85180191.68999508,11652,3703429,3.8977249253943516
Neuropsychiatry,75160318.26995155,1238,1994138,3.13124528311256
Anesthesiology Assistant,70323278.7600085,14187,891192,12.224448119432928
Addiction Medicine,68385417.87002148,1864,1235398,2.7756049222477635
Undersea and Hyperbaric Medicine,64264850.71000383,550,954304,3.431154040719587
Unknown Physician Specialty Code,61725734.250020355,365,2323725,3.1146808362175515
Maxillofacial Surgery,49643328.40997422,6307,649576,3.1956184869373345
Public Health or Welfare Agency,41556466.699994735,1918,1293392,1.1759231539772
Dentist,31634794.21001965,660,170833,2.5272626440760653
Slide Preparation Facility,31187060.22004732,164,1084810,2.7169288327332657
Oral Surgery (dentists only),26848104.66999034,2166,286654,2.9422139752862515
Registered Dietician/Nutrition Professional,26073596.759991914,3335,959228,2.1374056607154803
Oral Surgery (Dentists only),21024699.910010364,1105,165413,2.9870401531941355
Psychologist (billing independently),17265354.640005037,477,224239,2.028792654443649
Mammography Center,17097882.85003359,133,205772,3.7070188605189673
Anesthesiologist Assistants,16053217.310002495,2475,191708,9.553753338555309
Certified Nurse Midwife,15747585.890000056,4592,336309,2.6437518341422237
Public Health Welfare Agency,10004708.470012236,734,317922,1.0764765712345141
Home Infusion Therapy Services,9179826.61999669,128,194868,3.7228132169220247
Medical Toxicology,4999354.980002537,213,43223,4.2476870106153015
Mammographic Screening Center,4730556.580043132,34,78793,3.010257175668563
Adult Congenital Heart Disease,4499208.150001125,133,73357,4.830261765058482
Intensive Cardiac Rehabilitation,4078668.3899999224,24,47733,2.0094241223686478
Medical Genetics and Genomics,1997781.1299968977,225,39076,4.0842056957451485
Unknown Supplier/Provider Specialty,1741743.5900022609,98,35463,4.077661988118834
Unknown Supplier/Provider,1241515.4800003518,40,14094,3.3150182710622853
Medicare Diabetes Preventive Program,425777.6100000681,93,5332,1.2329291105747153
Dental Anesthesiology,1939.690000006,1,41,12.218447277661218
